year,month,bay_segment,source,tn_load,tp_load,tss_load,bod_load
1996,10,Hillsborough Bay,IPS,7.776767092,14.40281414,27.14292993,46.38661709
1996,10,Hillsborough Bay,NPS,57.82767871,29.12106576,1021.849635,104.9742519
1996,11,Hillsborough Bay,AD,0.89041488,0.014844278,0,0
1996,11,Hillsborough Bay,DPS,21.49562097,20.68162624,18.34283077,8.013844991
1996,11,Hillsborough Bay,GWS,14.50306489,0.649344115,0.052877202,0
1996,11,Hillsborough Bay,IPS,6.28788863,13.84215934,14.55084264,36.01572907
1996,11,Hillsborough Bay,NPS,11.53897851,1.625325782,294.9912447,20.81428546
1996,12,Hillsborough Bay,AD,2.385733037,0.000461482,0,0
1996,12,Hillsborough Bay,DPS,20.30177626,19.16654027,10.58931852,8.250918321
1996,12,Hillsborough Bay,GWS,14.11037993,0.643933424,0.05144255,0
1996,12,Hillsborough Bay,IPS,7.324092311,13.26778576,10.10068318,31.79998825
1996,12,Hillsborough Bay,NPS,17.06220727,5.446301377,458.7923369,39.30782286
1996,1,Lower Tampa Bay,AD,13.32960747,14.84450861,0,0
1996,1,Lower Tampa Bay,DPS,0.034009899,0.014702196,0.01594214,0.063768561
1996,1,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,1,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,1,Lower Tampa Bay,NPS,1.713284834,0.594156623,27.57565863,7.869156073
1996,2,Lower Tampa Bay,AD,1.865717178,4.167409503,0,0
1996,2,Lower Tampa Bay,DPS,0.037490444,0.01341253,0.017775642,0.06302273
1996,2,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,2,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,2,Lower Tampa Bay,NPS,1.441136895,0.540313694,25.07673127,7.156047107
1996,3,Lower Tampa Bay,AD,21.83401983,13.27606444,0,0
1996,3,Lower Tampa Bay,DPS,0.044711942,0.013544128,0.01795005,0.047322858
1996,3,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,3,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,3,Lower Tampa Bay,NPS,2.358631673,0.72745432,33.76219537,9.634583467
1996,4,Lower Tampa Bay,AD,17.54251077,6.913479385,0,0
1996,4,Lower Tampa Bay,DPS,0.128392037,0.012449228,0.017998884,0.047997023
1996,4,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,4,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,4,Lower Tampa Bay,NPS,2.195442993,0.598004291,27.75423439,7.920115529
1996,5,Lower Tampa Bay,AD,21.1594634,12.73879396,0,0
1996,5,Lower Tampa Bay,DPS,0.086590993,0.01109113,0.018707931,0.050778669
1996,5,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,5,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,5,Lower Tampa Bay,NPS,2.546172119,0.783390903,36.35829219,10.3754213
1996,6,Lower Tampa Bay,AD,41.93375004,23.59227138,0,0
1996,6,Lower Tampa Bay,DPS,0.169720721,0.011622789,0.012603024,0.047611423
1996,6,Lower Tampa Bay,GWS,0.014329806,0.085978836,0,0
1996,6,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,6,Lower Tampa Bay,NPS,5.31602933,1.607933394,74.62648845,21.29586432
1996,7,Lower Tampa Bay,AD,6.489990958,7.934471704,0,0
1996,7,Lower Tampa Bay,DPS,0.194220513,0.012633466,0.012176835,0.041096817
1996,7,Lower Tampa Bay,GWS,0.014329806,0.085978836,0,0
1996,7,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,7,Lower Tampa Bay,NPS,2.09811482,0.70624013,32.35966157,9.233395837
1996,8,Lower Tampa Bay,AD,36.94132432,2.133870944,0,0
1996,8,Lower Tampa Bay,DPS,0.153212358,0.01094374,0.010548183,0.029007503
1996,8,Lower Tampa Bay,GWS,0.014329806,0.085978836,0,0
1996,8,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,8,Lower Tampa Bay,NPS,2.426241192,0.759062152,34.77994708,9.923991879
1996,9,Lower Tampa Bay,AD,8.000033064,0.027623901,0,0
1996,9,Lower Tampa Bay,DPS,0.142578303,0.011249049,0.031172062,0.031172062
1996,9,Lower Tampa Bay,GWS,0.014329806,0.085978836,0,0
1996,9,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,9,Lower Tampa Bay,NPS,1.822319968,0.529085293,24.24249244,6.917270391
1996,10,Lower Tampa Bay,AD,7.769488683,0.097941305,0,0
1996,10,Lower Tampa Bay,DPS,0.066950393,0.012922983,0.007784929,0.045152591
1996,10,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,10,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,10,Lower Tampa Bay,NPS,1.895933878,0.624270258,28.60383234,8.161720292
1996,11,Lower Tampa Bay,AD,1.681743506,0.02803667,0,0
1996,11,Lower Tampa Bay,DPS,0.045230852,0.012349213,0.010414999,0.035708568
1996,11,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,11,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,11,Lower Tampa Bay,NPS,1.457629755,0.547660851,25.41772333,7.253354656
1996,12,Lower Tampa Bay,AD,5.492451958,0.001062427,0,0
1996,12,Lower Tampa Bay,DPS,0.059981312,0.012322893,0.010392802,0.041571206
1996,12,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1996,12,Lower Tampa Bay,IPS,0.020547865,0.064383309,0,0
1996,12,Lower Tampa Bay,NPS,1.148720248,0.411302506,19.08913751,5.447391282
1996,1,Middle Tampa Bay,AD,17.26202739,19.22384546,0,0
1996,1,Middle Tampa Bay,DPS,1.314812984,0.138063308,0.158833512,0.28811508
1996,1,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,1,Middle Tampa Bay,IPS,2.943227309,1.5393547,19.81038861,13.48038149
1996,1,Middle Tampa Bay,NPS,47.45654093,10.96329802,168.4356076,49.15006513
1996,2,Middle Tampa Bay,AD,2.319556491,5.181139927,0,0
1996,2,Middle Tampa Bay,DPS,2.872904585,0.234151916,0.306118633,0.624924855
1996,2,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,2,Middle Tampa Bay,IPS,1.648631404,1.445043086,14.40312313,12.31487069
1996,2,Middle Tampa Bay,NPS,14.42577544,3.065811222,116.4066921,8.862113892
1996,3,Middle Tampa Bay,AD,24.79450487,15.07617228,0,0
1996,3,Middle Tampa Bay,DPS,1.901190208,0.178288979,0.22754249,0.355240757
1996,3,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,3,Middle Tampa Bay,IPS,1.224973679,1.114769278,14.57861161,7.76547842
1996,3,Middle Tampa Bay,NPS,18.77463042,6.451301186,113.2923116,37.78712569
1996,4,Middle Tampa Bay,AD,25.1815318,9.924007077,0,0
1996,4,Middle Tampa Bay,DPS,1.930162003,0.128042882,0.219064462,0.396581972
1996,4,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,4,Middle Tampa Bay,IPS,1.918323436,2.205204566,17.85406724,15.06234003
1996,4,Middle Tampa Bay,NPS,14.08398166,3.101346249,95.96346206,9.127601309
1996,5,Middle Tampa Bay,AD,15.64302376,9.417689511,0,0
1996,5,Middle Tampa Bay,DPS,2.225307695,0.202233267,0.233078105,0.367419556
1996,5,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,5,Middle Tampa Bay,IPS,3.570396443,6.160466429,31.67207567,33.06728798
1996,5,Middle Tampa Bay,NPS,12.8087366,3.22581369,79.33406025,-10.89472197
1996,6,Middle Tampa Bay,AD,45.73285213,25.72967734,0,0
1996,6,Middle Tampa Bay,DPS,2.414444106,0.23139966,0.270966867,0.483261938
1996,6,Middle Tampa Bay,GWS,0.018738977,0.106922399,0,0
1996,6,Middle Tampa Bay,IPS,3.550938907,4.415035145,31.25181632,32.84713081
1996,6,Middle Tampa Bay,NPS,26.69997572,6.84677747,204.3537009,13.22687576
1996,7,Middle Tampa Bay,AD,6.464700512,7.90355235,0,0
1996,7,Middle Tampa Bay,DPS,2.277777188,0.205010847,0.262005133,0.454430162
1996,7,Middle Tampa Bay,GWS,0.018738977,0.106922399,0,0
1996,7,Middle Tampa Bay,IPS,1.827944594,2.691970995,17.57472177,14.19449196
1996,7,Middle Tampa Bay,NPS,35.93894894,9.933561754,215.0208851,33.97278674
1996,8,Middle Tampa Bay,AD,47.16934161,2.724679999,0,0
1996,8,Middle Tampa Bay,DPS,2.627359886,0.198977732,0.29415664,0.536260761
1996,8,Middle Tampa Bay,GWS,0.018738977,0.106922399,0,0
1996,8,Middle Tampa Bay,IPS,1.086762544,0.158026247,6.104549432,1.282790412
1996,8,Middle Tampa Bay,NPS,17.63276942,4.874691338,200.7184028,70.48887918
1996,9,Middle Tampa Bay,AD,8.866086769,0.030614361,0,0
1996,9,Middle Tampa Bay,DPS,2.542046763,0.223452683,0.34372046,0.482152552
1996,9,Middle Tampa Bay,GWS,0.018738977,0.106922399,0,0
1996,9,Middle Tampa Bay,IPS,0.577069419,0.059419255,1.733192636,0.365595711
1996,9,Middle Tampa Bay,NPS,11.90425966,2.815465417,179.1175105,30.06707028
1996,10,Middle Tampa Bay,AD,7.816367874,0.098532258,0,0
1996,10,Middle Tampa Bay,DPS,1.945796375,0.206203833,0.45878815,0.510805264
1996,10,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,10,Middle Tampa Bay,IPS,0.637197614,0.070606721,2.026197719,0.376250441
1996,10,Middle Tampa Bay,NPS,14.07813845,3.330675999,209.4988518,39.0684374
1996,11,Middle Tampa Bay,AD,2.436097231,0.040612646,0,0
1996,11,Middle Tampa Bay,DPS,2.145391141,0.200437022,0.192388359,0.402602181
1996,11,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,11,Middle Tampa Bay,IPS,0.583849126,0.054662678,1.363067599,0.341115199
1996,11,Middle Tampa Bay,NPS,4.831993294,1.291735264,95.22482332,19.49617735
1996,12,Middle Tampa Bay,AD,7.654274006,0.001480596,0,0
1996,12,Middle Tampa Bay,DPS,1.65194722,0.18235299,0.167606548,0.308691455
1996,12,Middle Tampa Bay,GWS,0.007716049,0.044091711,0,0
1996,12,Middle Tampa Bay,IPS,0.597201786,0.066433619,2.323134906,0.422040413
1996,12,Middle Tampa Bay,NPS,9.350889872,3.060782897,76.44753394,23.7960736
1996,1,Old Tampa Bay,AD,12.97357179,14.44800971,0,0
1996,1,Old Tampa Bay,DPS,7.298359303,6.312876075,4.441454457,8.743261575
1996,1,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,1,Old Tampa Bay,IPS,0,0,0,0
1996,1,Old Tampa Bay,NPS,11.27740988,2.072801826,284.8533354,46.61278048
1996,2,Old Tampa Bay,AD,3.067123881,6.850963994,0,0
1996,2,Old Tampa Bay,DPS,7.892944884,6.50958368,4.374853552,8.444187734
1996,2,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,2,Old Tampa Bay,IPS,0,0,0,0
1996,2,Old Tampa Bay,NPS,13.86018163,2.833690031,399.2914489,62.51902606
1996,3,Old Tampa Bay,AD,21.56625286,13.1132501,0,0
1996,3,Old Tampa Bay,DPS,7.785083307,6.368863232,5.128717858,6.472680984
1996,3,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,3,Old Tampa Bay,IPS,0,0,0,0
1996,3,Old Tampa Bay,NPS,18.20772199,3.720620519,450.7354983,82.20840785
1996,4,Old Tampa Bay,AD,25.31735688,9.977535554,0,0
1996,4,Old Tampa Bay,DPS,9.913635723,6.328574285,4.53504179,6.440376805
1996,4,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,4,Old Tampa Bay,IPS,0,0,0,0
1996,4,Old Tampa Bay,NPS,19.95870872,3.869369155,433.2259955,74.209134
1996,5,Old Tampa Bay,AD,7.700256407,4.635844395,0,0
1996,5,Old Tampa Bay,DPS,6.324472249,5.508306642,3.522608425,6.067871997
1996,5,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,5,Old Tampa Bay,IPS,0,0,0,0
1996,5,Old Tampa Bay,NPS,10.90692467,2.284141821,284.1621114,50.09801372
1996,6,Old Tampa Bay,AD,38.12994664,21.45222041,0,0
1996,6,Old Tampa Bay,DPS,6.120161425,5.569802765,3.073958926,5.54938409
1996,6,Old Tampa Bay,GWS,0.034171076,0.32627866,0,0
1996,6,Old Tampa Bay,IPS,0,0,0,0
1996,6,Old Tampa Bay,NPS,18.14551964,3.729623596,516.3175397,87.18305081
1996,7,Old Tampa Bay,AD,5.411180516,6.615549847,0,0
1996,7,Old Tampa Bay,DPS,6.528006788,5.404181666,3.22296897,5.904095753
1996,7,Old Tampa Bay,GWS,0.034171076,0.32627866,0,0
1996,7,Old Tampa Bay,IPS,0,0,0,0
1996,7,Old Tampa Bay,NPS,18.05369934,3.590516584,443.4095577,76.16789978
1996,8,Old Tampa Bay,AD,56.66759314,3.273335017,0,0
1996,8,Old Tampa Bay,DPS,7.58239855,5.971769932,3.58924614,7.408667915
1996,8,Old Tampa Bay,GWS,0.034171076,0.32627866,0,0
1996,8,Old Tampa Bay,IPS,0,0,0,0
1996,8,Old Tampa Bay,NPS,26.86757483,5.522940682,715.1369629,131.4791974
1996,9,Old Tampa Bay,AD,9.472144564,0.032707063,0,0
1996,9,Old Tampa Bay,DPS,8.374683618,5.451010944,3.374700473,5.490597503
1996,9,Old Tampa Bay,GWS,0.034171076,0.32627866,0,0
1996,9,Old Tampa Bay,IPS,0,0,0,0
1996,9,Old Tampa Bay,NPS,15.42249596,3.070500406,423.2492273,76.73905498
1996,10,Old Tampa Bay,AD,5.41970083,0.068320142,0,0
1996,10,Old Tampa Bay,DPS,8.937939204,5.915607884,3.977111809,5.605861847
1996,10,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,10,Old Tampa Bay,IPS,0,0,0,0
1996,10,Old Tampa Bay,NPS,18.26303418,3.149393456,441.64206,75.60550029
1996,11,Old Tampa Bay,AD,1.996555926,0.033284968,0,0
1996,11,Old Tampa Bay,DPS,9.259270191,5.139057006,3.418615631,5.621638078
1996,11,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,11,Old Tampa Bay,IPS,0,0,0,0
1996,11,Old Tampa Bay,NPS,9.466873978,1.316370121,214.6935027,32.96361524
1996,12,Old Tampa Bay,AD,5.582725517,0.001079889,0,0
1996,12,Old Tampa Bay,DPS,9.579845922,5.972126307,4.528033591,7.954328035
1996,12,Old Tampa Bay,GWS,0.035273369,0.341710758,0,0
1996,12,Old Tampa Bay,IPS,0,0,0,0
1996,12,Old Tampa Bay,NPS,5.971948374,1.083845796,179.6569852,31.80681076
1996,1,Remainder Lower Tampa Bay,AD,6.474867882,7.210732365,0,0
1996,1,Remainder Lower Tampa Bay,DPS,3.010706501,0.390809735,12.36792476,3.768599597
1996,1,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,1,Remainder Lower Tampa Bay,IPS,0.681395372,0,4.368946797,2.364842762
1996,1,Remainder Lower Tampa Bay,NPS,21.70007265,6.74880077,229.9450744,130.9560126
1996,2,Remainder Lower Tampa Bay,AD,0.894785438,1.998661632,0,0
1996,2,Remainder Lower Tampa Bay,DPS,2.233684372,0.134303992,2.284496106,1.864580943
1996,2,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,2,Remainder Lower Tampa Bay,IPS,1.376743367,0,9.280270105,6.751141549
1996,2,Remainder Lower Tampa Bay,NPS,11.14015429,2.573042856,126.554843,47.54885537
1996,3,Remainder Lower Tampa Bay,AD,10.86121606,6.604107055,0,0
1996,3,Remainder Lower Tampa Bay,DPS,2.166932006,0.202987283,2.080052522,1.92958728
1996,3,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,3,Remainder Lower Tampa Bay,IPS,1.165671891,0,6.955496739,2.94789751
1996,3,Remainder Lower Tampa Bay,NPS,25.62024938,8.875560492,234.3538172,98.81434475
1996,4,Remainder Lower Tampa Bay,AD,8.760689144,3.452575552,0,0
1996,4,Remainder Lower Tampa Bay,DPS,1.713706708,0.305291715,1.945431787,1.934165178
1996,4,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,4,Remainder Lower Tampa Bay,IPS,1.505589499,0,4.574177198,1.833374666
1996,4,Remainder Lower Tampa Bay,NPS,13.4307951,3.64136673,164.6583521,52.69808285
1996,5,Remainder Lower Tampa Bay,AD,10.45324959,6.293249984,0,0
1996,5,Remainder Lower Tampa Bay,DPS,2.127904227,0.306435537,1.900223102,1.886169211
1996,5,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,5,Remainder Lower Tampa Bay,IPS,1.854569969,0,5.127462122,2.212251803
1996,5,Remainder Lower Tampa Bay,NPS,16.70815167,4.293703968,234.3834183,63.89840405
1996,6,Remainder Lower Tampa Bay,AD,20.51217448,11.54031744,0,0
1996,6,Remainder Lower Tampa Bay,DPS,2.660966074,0.397745556,2.088368495,1.640356783
1996,6,Remainder Lower Tampa Bay,GWS,0.020612875,0.101741623,0,0
1996,6,Remainder Lower Tampa Bay,IPS,1.502124175,0,4.222292045,3.074295591
1996,6,Remainder Lower Tampa Bay,NPS,55.49355875,16.45361898,669.7657572,256.5387919
1996,7,Remainder Lower Tampa Bay,AD,3.136782667,3.834938056,0,0
1996,7,Remainder Lower Tampa Bay,DPS,2.182166715,0.454402043,2.061011902,1.933473837
1996,7,Remainder Lower Tampa Bay,GWS,0.020612875,0.101741623,0,0
1996,7,Remainder Lower Tampa Bay,IPS,0.434909602,0,1.980511418,1.057164879
1996,7,Remainder Lower Tampa Bay,NPS,34.04048393,12.90051625,357.6761925,151.7053113
1996,8,Remainder Lower Tampa Bay,AD,18.4032601,1.063042074,0,0
1996,8,Remainder Lower Tampa Bay,DPS,2.175067443,0.457480286,1.833317308,1.503855869
1996,8,Remainder Lower Tampa Bay,GWS,0.020612875,0.101741623,0,0
1996,8,Remainder Lower Tampa Bay,IPS,0.437871363,0,1.422025971,0.351986626
1996,8,Remainder Lower Tampa Bay,NPS,22.41737803,6.149436752,269.8820445,90.27053426
1996,9,Remainder Lower Tampa Bay,AD,3.814001454,0.013169645,0,0
1996,9,Remainder Lower Tampa Bay,DPS,2.119657701,0.427354328,1.620094028,1.404086422
1996,9,Remainder Lower Tampa Bay,GWS,0.020612875,0.101741623,0,0
1996,9,Remainder Lower Tampa Bay,IPS,0.364366408,0,2.034952017,0.87997925
1996,9,Remainder Lower Tampa Bay,NPS,11.68923332,2.787389698,172.9506368,43.24902717
1996,10,Remainder Lower Tampa Bay,AD,3.693480086,0.046559597,0,0
1996,10,Remainder Lower Tampa Bay,DPS,2.479588562,0.373168743,1.842310728,1.895522202
1996,10,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,10,Remainder Lower Tampa Bay,IPS,0.305433066,0,1.033305893,0.395087547
1996,10,Remainder Lower Tampa Bay,NPS,21.05610703,6.278948339,269.8881203,73.5268214
1996,11,Remainder Lower Tampa Bay,AD,0.853595859,0.014230461,0,0
1996,11,Remainder Lower Tampa Bay,DPS,1.437318335,0.310719201,1.515197433,1.552751039
1996,11,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,11,Remainder Lower Tampa Bay,IPS,0.556866943,0,2.769202462,1.316506088
1996,11,Remainder Lower Tampa Bay,NPS,8.940110476,2.502324982,144.4241994,35.25655205
1996,12,Remainder Lower Tampa Bay,AD,2.769688807,0.000535752,0,0
1996,12,Remainder Lower Tampa Bay,DPS,1.927878116,0.241060035,1.594214125,1.509397308
1996,12,Remainder Lower Tampa Bay,GWS,0.000771605,0.012345679,0,0
1996,12,Remainder Lower Tampa Bay,IPS,1.237712328,0,3.84598625,2.532992672
1996,12,Remainder Lower Tampa Bay,NPS,6.305252288,1.716608969,98.63269016,24.12458844
1997,1,Hillsborough Bay,AD,1.609943053,0.030788956,0,0
1997,1,Hillsborough Bay,DPS,18.13097996,19.51803871,9.337510107,14.03232384
1997,1,Hillsborough Bay,GWS,14.55955914,0.678486729,0.053041163,0
1997,1,Hillsborough Bay,IPS,6.732663299,13.77134643,12.71508182,29.36622817
1997,1,Hillsborough Bay,NPS,15.47572748,4.486948132,277.3646311,10.54041612
1997,2,Hillsborough Bay,AD,1.868118329,0.021748136,0,0
1997,2,Hillsborough Bay,DPS,18.70439179,19.92185673,11.43639463,14.25607749
1997,2,Hillsborough Bay,GWS,12.50800567,0.642333479,0.045498988,0
1997,2,Hillsborough Bay,IPS,7.211787966,13.4817458,12.29531615,29.22563006
1997,2,Hillsborough Bay,NPS,7.757695026,6.6702856,228.7324232,3.931040351
1997,3,Hillsborough Bay,AD,3.379028947,0.080949647,0,0
1997,3,Hillsborough Bay,DPS,18.43435909,19.49551017,7.628076273,12.94854046
1997,3,Hillsborough Bay,GWS,11.08769942,0.613066562,0.040252258,0
1997,3,Hillsborough Bay,IPS,6.403347444,12.03580359,6.87249164,18.68998925
1997,3,Hillsborough Bay,NPS,7.743237905,5.955535942,166.4660944,12.3374142
1997,4,Hillsborough Bay,AD,26.42387424,0.272880934,0,0
1997,4,Hillsborough Bay,DPS,19.77889546,21.59443078,7.966340812,8.422312279
1997,4,Hillsborough Bay,GWS,11.57589126,0.623150122,0.042055821,0
1997,4,Hillsborough Bay,IPS,6.472121905,12.00120134,14.32246979,18.9043691
1997,4,Hillsborough Bay,NPS,20.30912266,11.76298538,387.3667954,77.54681388
1997,5,Hillsborough Bay,AD,5.477104607,0.203328039,0,0
1997,5,Hillsborough Bay,DPS,18.98828357,21.11806426,7.764584615,7.843243478
1997,5,Hillsborough Bay,GWS,12.24443946,0.635201205,0.044515226,0
1997,5,Hillsborough Bay,IPS,7.348270235,13.88915013,15.88537182,24.72551884
1997,5,Hillsborough Bay,NPS,16.0238699,5.038415399,379.4584281,42.56878481
1997,6,Hillsborough Bay,AD,11.84685522,0.230366063,0,0
1997,6,Hillsborough Bay,DPS,20.31853114,21.75031145,14.97011299,14.11554001
1997,6,Hillsborough Bay,GWS,11.35404037,0.855979836,0.04107206,0
1997,6,Hillsborough Bay,IPS,6.421857611,12.11030442,12.54301013,19.33675211
1997,6,Hillsborough Bay,NPS,12.67094244,6.199202166,296.8312342,46.05611698
1997,7,Hillsborough Bay,AD,21.39964563,0.135842911,0,0
1997,7,Hillsborough Bay,DPS,22.30298854,23.38696314,16.55314424,16.75468405
1997,7,Hillsborough Bay,GWS,13.36132456,0.891149325,0.048450274,0
1997,7,Hillsborough Bay,IPS,6.827628341,12.87176037,16.93467818,36.46320773
1997,7,Hillsborough Bay,NPS,60.99528268,28.87960041,1209.407952,154.4567684
1997,8,Hillsborough Bay,AD,12.76974668,0.099121826,0,0
1997,8,Hillsborough Bay,DPS,19.08863233,23.96262883,8.102517779,10.15416309
1997,8,Hillsborough Bay,GWS,14.55700517,0.917464955,0.052877202,0
1997,8,Hillsborough Bay,IPS,8.695856975,14.34194822,28.57480341,42.48165357
1997,8,Hillsborough Bay,NPS,132.8483709,71.36482389,2162.079828,218.2339367
1997,9,Hillsborough Bay,AD,30.21733598,2.248054181,0,0
1997,9,Hillsborough Bay,DPS,22.72422483,25.35813993,15.77152851,10.44482845
1997,9,Hillsborough Bay,GWS,13.93149656,0.907135455,0.050581758,0
1997,9,Hillsborough Bay,IPS,9.274685287,16.61292737,40.49492181,43.63928959
1997,9,Hillsborough Bay,NPS,184.8057031,87.45816076,3312.379101,439.7005513
1997,10,Hillsborough Bay,AD,5.387910782,0.059375722,0,0
1997,10,Hillsborough Bay,DPS,24.71963536,24.62672504,10.2198797,11.47329469
1997,10,Hillsborough Bay,GWS,18.90450755,0.770960348,0.069109274,0
1997,10,Hillsborough Bay,IPS,10.00380287,26.14033019,59.16524343,40.10208065
1997,10,Hillsborough Bay,NPS,122.944268,60.85782269,2169.129958,220.1023357
1997,11,Hillsborough Bay,AD,7.453526193,0.030848161,0,0
1997,11,Hillsborough Bay,DPS,27.73449493,23.4045059,11.86681307,19.49213909
1997,11,Hillsborough Bay,GWS,19.3410519,0.777600741,0.070707887,0
1997,11,Hillsborough Bay,IPS,10.87966645,16.31787896,49.57688927,50.11159033
1997,11,Hillsborough Bay,NPS,178.2200811,99.75927958,3665.621908,309.1757435
1997,12,Hillsborough Bay,AD,15.94764243,0.160600951,0,0
1997,12,Hillsborough Bay,DPS,36.82280176,26.78407131,8.775991232,25.85689065
1997,12,Hillsborough Bay,GWS,19.05617084,0.776371038,0.069683135,0
1997,12,Hillsborough Bay,IPS,22.21880384,29.04519219,119.0339391,82.62039773
1997,12,Hillsborough Bay,NPS,564.3741907,1648.009139,7102.761972,750.222279
1997,1,Lower Tampa Bay,AD,4.346673736,0.083126882,0,0
1997,1,Lower Tampa Bay,DPS,0.07194271,0.012128443,0.013394916,0.039766535
1997,1,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1997,1,Lower Tampa Bay,IPS,3.021938732,0.949525158,0.061279159,0.201465729
1997,1,Lower Tampa Bay,NPS,0.876323479,0.321717233,14.93135691,4.260901959
1997,2,Lower Tampa Bay,AD,6.302094669,0.073367307,0,0
1997,2,Lower Tampa Bay,DPS,0.07194271,0.012128443,0.013394916,0.039766535
1997,2,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1997,2,Lower Tampa Bay,IPS,3.021938732,0.949525158,0.061279159,0.201465729
1997,2,Lower Tampa Bay,NPS,1.043486283,0.318925948,14.80180936,4.22393349
1997,3,Lower Tampa Bay,AD,11.45264129,0.274364996,0,0
1997,3,Lower Tampa Bay,DPS,0.07194271,0.012128443,0.013394916,0.039766535
1997,3,Lower Tampa Bay,GWS,0.001102293,0.004409171,0,0
1997,3,Lower Tampa Bay,IPS,3.021938732,0.949525158,0.061279159,0.201465729
1997,3,Lower Tampa Bay,NPS,1.072698119,0.355422916,16.49568586,4.707308292
1997,4,Lower Tampa Bay,AD,60.55240041,0.625328271,0,0
